date,brand,campaign_id,adset_id,spend,revenue,impressions,clicks,outbound_clicks,video_p25,video_p50,video_p75,video_p100,frequency,roas,cpc,ctr,hook_rate,outbound_ctr,conversion_value
2026-06-03,Brand C,camp_017,adset_017,5122.9955,20008.9494,48955.6157,1266.7103,636.6099,3092.9962,2203.2551,1786.943,1361.442,1.9061,3.9057,4.0443,0.0259,0.0632,0.013,20008.9494
2026-06-04,Brand C,camp_017,adset_017,4869.3266,24208.965,42268.7891,969.0271,394.5881,5608.9807,4832.2345,2911.2151,2210.3871,1.8224,4.9717,5.025,0.0229,0.1327,0.0093,24208.965
2026-06-05,Brand C,camp_017,adset_017,3491.6519,6802.3092,37685.7727,925.9954,526.3214,5470.342,3417.4447,2377.1662,1290.5598,1.8416,1.9482,3.7707,0.0246,0.1452,0.014,6802.3092
2026-06-06,Brand C,camp_017,adset_017,5088.7257,18889.0858,51004.6554,949.9836,460.578,2948.6367,2026.8763,1632.1458,981.7997,1.7529,3.7119,5.3566,0.0186,0.0578,0.009,18889.0858
2026-06-07,Brand C,camp_017,adset_017,2977.9818,7697.591,30278.5516,300.1256,232.255,5164.4711,3152.7891,2644.2957,1615.9505,1.835,2.5848,9.9225,0.0099,0.1706,0.0077,7697.591
2026-06-08,Brand C,camp_017,adset_017,3545.9378,5417.6399,31907.5586,546.5361,355.1165,4878.1502,3940.5744,2736.2994,1983.7122,1.8589,1.5278,6.488,0.0171,0.1529,0.0111,5417.6399
2026-06-09,Brand C,camp_017,adset_017,3029.7434,9671.9273,24953.2618,474.9935,206.0985,2672.8305,2126.2512,1407.696,859.3576,1.8753,3.1923,6.3785,0.019,0.1071,0.0083,9671.9273
2026-06-10,Brand C,camp_017,adset_017,5113.1607,9910.9131,62679.2571,920.7819,439.2961,3336.8338,2806.5413,2228.2685,1857.5869,1.8734,1.9383,5.5531,0.0147,0.0532,0.007,9910.9131
2026-06-11,Brand C,camp_017,adset_017,3329.5681,9406.4854,39141.6694,662.649,485.21,2039.4229,1450.9312,1053.0724,866.6003,1.7905,2.8251,5.0246,0.0169,0.0521,0.0124,9406.4854
2026-06-12,Brand C,camp_017,adset_017,2711.3479,4829.9281,37331.8424,792.8942,546.3606,4686.7605,3847.4374,2603.1223,1722.4121,1.8552,1.7814,3.4196,0.0212,0.1255,0.0146,4829.9281
2026-06-13,Brand C,camp_017,adset_017,3715.8404,12871.4871,38023.07,1120.9409,599.739,4584.6576,4108.5838,3165.1954,2608.7982,1.8626,3.464,3.3149,0.0295,0.1206,0.0158,12871.4871
2026-06-14,Brand C,camp_017,adset_017,5402.1149,23496.3055,62705.2949,1211.7927,551.352,8495.8613,7449.5935,5173.262,4269.5573,1.8705,4.3495,4.458,0.0193,0.1355,0.0088,23496.3055
2026-06-15,Brand C,camp_017,adset_017,5396.449,23856.1526,75056.3836,2098.0131,1286.9164,8543.149,7561.9423,5019.4595,4132.8628,1.8952,4.4207,2.5722,0.028,0.1138,0.0171,23856.1526
2026-06-16,Brand C,camp_017,adset_017,4064.1355,9656.4821,54905.1827,925.2375,452.835,9455.1903,5836.886,3869.1638,2064.9287,1.9894,2.376,4.3925,0.0169,0.1722,0.0082,9656.4821
2026-06-17,Brand C,camp_017,adset_017,3539.004,11407.1945,46745.2947,943.8543,570.8452,5902.0974,5265.7648,3503.7715,1769.6687,1.9462,3.2233,3.7495,0.0202,0.1263,0.0122,11407.1945
2026-06-18,Brand C,camp_017,adset_017,3771.9977,34776.3288,45198.428,748.236,594.8086,5965.9301,4875.435,3572.6786,2375.9929,1.9685,9.2196,5.0412,0.0166,0.132,0.0132,34776.3288
2026-06-19,Brand C,camp_017,adset_017,3673.4821,9965.974,34997.7965,331.7159,167.1769,5248.5143,4559.2577,3705.0312,2539.161,1.9088,2.713,11.0742,0.0095,0.15,0.0048,9965.974
2026-06-20,Brand C,camp_017,adset_017,3015.375,26540.285,28591.28,539.923,346.8224,3459.1625,2538.7987,2062.4258,1668.9379,1.9165,8.8017,5.5848,0.0189,0.121,0.0121,26540.285
2026-06-21,Brand C,camp_017,adset_017,2958.432,15882.3595,32686.2911,442.9311,192.959,2237.6514,1403.1197,998.767,632.5086,1.9372,5.3685,6.6792,0.0136,0.0685,0.0059,15882.3595
2026-06-22,Brand C,camp_017,adset_017,1912.0266,4835.9069,18705.1531,252.8311,104.8016,2702.5836,2019.2668,1717.529,1107.4374,1.9193,2.5292,7.5625,0.0135,0.1445,0.0056,4835.9069
2026-06-23,Brand C,camp_017,adset_017,5829.7989,12826.6928,50638.3434,858.7333,578.9354,9102.4325,6579.922,5043.2526,2950.5267,2.0223,2.2002,6.7888,0.017,0.1798,0.0114,12826.6928
2026-06-24,Brand C,camp_017,adset_017,3662.9723,10107.6714,36436.667,938.0792,574.9829,3443.4011,2904.2951,1824.0899,1172.7983,1.9292,2.7594,3.9048,0.0257,0.0945,0.0158,10107.6714
2026-06-25,Brand C,camp_017,adset_017,4019.1057,16219.8315,50783.9421,576.5893,388.2513,5250.3198,3287.2724,1991.9056,1363.6161,1.9383,4.0357,6.9705,0.0114,0.1034,0.0076,16219.8315
2026-06-26,Brand C,camp_017,adset_017,4984.5201,13118.6129,63123.6034,1612.6741,1236.8544,5711.3077,4985.2552,3779.6426,2663.5384,1.9273,2.6319,3.0908,0.0255,0.0905,0.0196,13118.6129
2026-06-27,Brand C,camp_017,adset_017,2580.8921,7623.8176,25961.0116,488.7516,243.4676,2602.3828,2219.9411,1858.3669,1110.4443,1.9084,2.9539,5.2806,0.0188,0.1002,0.0094,7623.8176
2026-06-28,Brand C,camp_017,adset_017,3948.8888,11706.3503,43776.3282,741.4738,350.7951,5137.1106,3194.4134,1969.1693,1082.2313,1.9483,2.9645,5.3257,0.0169,0.1173,0.008,11706.3503
2026-06-29,Brand C,camp_017,adset_017,2184.7694,5029.8015,24282.4975,437.6244,207.0787,3259.2628,2236.2235,1414.3553,800.9358,1.9723,2.3022,4.9923,0.018,0.1342,0.0085,5029.8015
2026-06-30,Brand C,camp_017,adset_017,3213.6893,7776.5071,43877.6847,1083.2924,465.5927,7684.7864,6582.4198,4740.7916,2939.7103,1.9993,2.4198,2.9666,0.0247,0.1751,0.0106,7776.5071
2026-07-01,Brand C,camp_017,adset_017,3362.065,12823.648,44596.6838,1198.9236,503.5013,7439.8266,5379.481,4092.4161,2064.5942,2.0196,3.8142,2.8042,0.0269,0.1668,0.0113,12823.648
2026-07-02,Brand C,camp_017,adset_017,3901.5034,7933.8334,44497.1391,1245.887,563.3712,5567.5595,4917.2975,3242.0023,2107.7733,1.9722,2.0335,3.1315,0.028,0.1251,0.0127,7933.8334
2026-07-03,Brand C,camp_017,adset_017,3762.3097,10015.1017,34505.8687,763.5013,547.5386,4150.3503,3129.7259,2277.3644,1594.6084,2.0371,2.662,4.9277,0.0221,0.1203,0.0159,10015.1017
2026-07-04,Brand C,camp_017,adset_017,2539.6555,9589.8557,34854.5393,812.8995,577.3123,3527.1212,2760.5274,1902.6347,1133.6475,2.0556,3.776,3.1242,0.0233,0.1012,0.0166,9589.8557
2026-07-05,Brand C,camp_017,adset_017,2506.6151,7611.8428,28591.5479,761.8078,397.8162,3583.3169,2964.1195,1952.2779,1318.694,2.1034,3.0367,3.2904,0.0266,0.1253,0.0139,7611.8428
2026-07-06,Brand C,camp_017,adset_017,4735.6191,48818.9836,65447.5639,1022.6215,516.3775,9503.1302,6041.3841,4927.3025,2788.328,2.0865,10.3089,4.6309,0.0156,0.1452,0.0079,48818.9836
2026-07-07,Brand C,camp_017,adset_017,2183.3919,6648.3353,21702.1499,201.7529,155.7526,3609.03,3184.5636,2459.4131,1863.6777,2.0607,3.045,10.8221,0.0093,0.1663,0.0072,6648.3353
2026-07-08,Brand C,camp_017,adset_017,2822.8847,10860.759,37395.1328,821.3655,526.8855,4496.3662,3396.8766,2751.5666,1759.8554,2.1387,3.8474,3.4368,0.022,0.1202,0.0141,10860.759
2026-07-09,Brand C,camp_017,adset_017,4224.0335,10468.0914,37038.3322,648.8345,404.1679,6161.9043,4335.1333,3833.7374,2212.5941,2.0881,2.4782,6.5102,0.0175,0.1664,0.0109,10468.0914
2026-07-10,Brand C,camp_017,adset_017,4743.6863,10791.2008,48801.4652,775.3727,412.9316,7364.2038,5034.9675,4433.4991,3478.6172,2.1274,2.2749,6.1179,0.0159,0.1509,0.0085,10791.2008
2026-07-11,Brand C,camp_017,adset_017,2855.603,7667.4536,30892.1751,688.3652,460.0038,3123.3189,2343.662,1707.089,893.1707,2.066,2.6851,4.1484,0.0223,0.1011,0.0149,7667.4536
2026-07-12,Brand C,camp_017,adset_017,3230.3496,16770.3653,34237.4631,288.8871,158.4628,5393.5999,3377.0927,3029.627,1852.0945,2.0734,5.1915,11.182,0.0084,0.1575,0.0046,16770.3653
2026-07-13,Brand C,camp_017,adset_017,5161.128,15757.8028,52261.2523,1550.0551,631.5483,7350.4689,6578.7919,5818.3824,4360.3158,2.0709,3.0532,3.3296,0.0297,0.1406,0.0121,15757.8028
2026-07-14,Brand C,camp_017,adset_017,3162.9365,10698.5055,35837.2827,686.1033,393.8772,5214.3804,4182.6979,2806.4544,1653.4426,2.092,3.3825,4.61,0.0191,0.1455,0.011,10698.5055
2026-07-15,Brand C,camp_017,adset_017,3359.8767,8325.5467,44101.8132,917.9864,584.8337,3423.7918,2543.7076,1841.4246,1149.6543,2.0784,2.4779,3.6601,0.0208,0.0776,0.0133,8325.5467
2026-07-16,Brand C,camp_017,adset_017,3306.7317,14632.0969,26790.1374,240.045,121.7231,2255.5372,2000.6005,1723.6513,1270.6555,2.1827,4.4249,13.7755,0.009,0.0842,0.0045,14632.0969
2026-07-17,Brand C,camp_017,adset_017,3224.0905,14610.105,27706.4557,775.1034,533.8357,3055.4308,2478.6712,1995.9039,1080.2572,2.1889,4.5315,4.1596,0.028,0.1103,0.0193,14610.105
2026-07-18,Brand C,camp_017,adset_017,2889.0131,11801.1335,25982.6427,355.2926,212.7779,4183.1119,2567.0796,2018.45,1552.6392,2.0912,4.0848,8.1314,0.0137,0.161,0.0082,11801.1335
2026-07-19,Brand C,camp_017,adset_017,3310.3546,8412.7015,32687.3548,306.2828,224.7665,2488.162,1494.154,1121.0018,770.1785,2.147,2.5413,10.8082,0.0094,0.0761,0.0069,8412.7015
2026-07-20,Brand C,camp_017,adset_017,2341.9452,7164.3391,20024.7299,182.808,116.5249,1854.3584,1444.7904,1029.0826,781.9444,2.1275,3.0591,12.811,0.0091,0.0926,0.0058,7164.3391
2026-07-21,Brand C,camp_017,adset_017,2575.196,7027.8571,34667.8419,676.5607,508.1309,6009.3758,4147.2104,3244.2731,2512.6117,2.1595,2.7291,3.8063,0.0195,0.1733,0.0147,7027.8571
2026-07-22,Brand C,camp_017,adset_017,3063.6096,7764.5657,34570.9919,358.7871,256.6409,4236.5289,2613.0068,1691.7679,1274.0093,2.1503,2.5345,8.5388,0.0104,0.1225,0.0074,7764.5657
2026-07-23,Brand C,camp_017,adset_017,6053.8573,20561.5037,72576.0793,1171.0152,863.0261,5969.1947,4227.2998,3249.4443,2405.8603,2.1703,3.3964,5.1698,0.0161,0.0822,0.0119,20561.5037
2026-07-24,Brand C,camp_017,adset_017,3684.6479,8852.0205,29585.6478,595.0248,438.4077,3594.7966,2656.2293,1737.6514,1371.8933,2.2094,2.4024,6.1924,0.0201,0.1215,0.0148,8852.0205
2026-07-25,Brand C,camp_017,adset_017,5242.3667,13231.7843,56521.0834,1342.5892,945.7041,6419.1197,4372.0089,3479.7629,2834.0456,2.2443,2.524,3.9047,0.0238,0.1136,0.0167,13231.7843
2026-07-26,Brand C,camp_017,adset_017,3664.6248,9359.9442,45571.9885,458.6386,226.1986,6772.2911,6071.1584,5060.3508,2852.1523,2.18,2.5541,7.9902,0.0101,0.1486,0.005,9359.9442
2026-07-27,Brand C,camp_017,adset_017,3988.6317,8696.0797,38982.0927,325.1733,253.9454,6921.5233,5911.5993,3757.833,2998.2519,2.2064,2.1802,12.2662,0.0083,0.1776,0.0065,8696.0797
2026-07-28,Brand C,camp_017,adset_017,3797.9873,15447.3858,37294.1222,825.1311,611.4344,2326.2277,1734.0256,1284.1654,665.285,2.2133,4.0673,4.6029,0.0221,0.0624,0.0164,15447.3858
2026-07-29,Brand C,camp_017,adset_017,4334.8479,16142.2698,41442.7181,1017.1386,782.8984,6271.0283,4076.4118,2580.7889,1319.5088,2.2157,3.7238,4.2618,0.0245,0.1513,0.0189,16142.2698
2026-07-30,Brand C,camp_017,adset_017,4642.2321,13667.4247,61155.1825,1495.0717,768.9657,5165.8136,3260.296,2583.4522,1795.9777,2.2673,2.9441,3.105,0.0244,0.0845,0.0126,13667.4247
2026-07-31,Brand C,camp_017,adset_017,2037.5781,4076.3109,17572.9416,189.7935,111.684,1822.7336,1326.2731,827.684,593.1098,2.2459,2.0006,10.7358,0.0108,0.1037,0.0064,4076.3109
2026-08-01,Brand C,camp_017,adset_017,3724.358,12232.0443,32123.8294,786.1267,442.8589,4819.4765,3851.9676,2772.0245,2090.7505,2.2756,3.2843,4.7376,0.0245,0.15,0.0138,12232.0443
2026-08-02,Brand C,camp_017,adset_017,4520.1567,15740.9921,61708.2379,598.3202,248.3733,10535.6646,8363.6903,5104.2408,4205.528,2.2597,3.4824,7.5547,0.0097,0.1707,0.004,15740.9921
2026-08-03,Brand C,camp_017,adset_017,3739.6705,11610.4499,50920.126,1198.9483,830.362,7791.209,6446.1611,4182.9513,2181.3799,2.2798,3.1047,3.1191,0.0235,0.153,0.0163,11610.4499
2026-08-04,Brand C,camp_017,adset_017,2735.3479,7129.4732,38134.4004,356.4915,155.6667,3388.0698,2747.0852,2338.5208,1426.6488,2.256,2.6064,7.673,0.0093,0.0888,0.0041,7129.4732
2026-08-05,Brand C,camp_017,adset_017,3238.9572,8856.8832,32134.668,652.3519,475.0234,3375.5882,2385.5854,1786.4133,1227.9939,2.2961,2.7345,4.965,0.0203,0.105,0.0148,8856.8832
2026-08-06,Brand C,camp_017,adset_017,3860.8361,12617.4217,47833.9601,443.387,303.9414,3069.1708,2173.7226,1495.7064,990.7519,2.2387,3.2681,8.7076,0.0093,0.0642,0.0064,12617.4217
2026-04-09,Brand D,camp_018,adset_018,2832.486,5702.5381,28300.6237,338.2349,219.9955,4934.1908,4026.1864,2474.5744,1877.2442,0.968,2.0133,8.3743,0.012,0.1743,0.0078,5702.5381
2026-04-10,Brand D,camp_018,adset_018,3690.5807,7555.791,36363.3921,408.9999,169.7376,5156.2336,4134.3055,3597.7992,2536.8439,0.8823,2.0473,9.0234,0.0112,0.1418,0.0047,7555.791
2026-04-11,Brand D,camp_018,adset_018,1964.5888,2448.1434,26111.7317,704.4175,468.0571,2661.3872,1818.8131,1435.7873,850.0264,0.9954,1.2461,2.789,0.027,0.1019,0.0179,2448.1434
2026-04-12,Brand D,camp_018,adset_018,3359.1128,1675.3537,32641.8251,395.5551,181.8624,5476.3275,4278.5544,2954.6066,2187.6147,1.0068,0.4987,8.4921,0.0121,0.1678,0.0056,1675.3537
2026-04-13,Brand D,camp_018,adset_018,2851.951,8894.1602,38747.9381,464.1958,191.4182,6772.0916,4240.1565,3491.3919,1759.1355,0.9881,3.1186,6.1439,0.012,0.1748,0.0049,8894.1602
2026-04-14,Brand D,camp_018,adset_018,2894.0718,10046.8804,36699.8525,512.5442,249.6865,5332.6688,4461.7456,2681.4217,2185.7566,1.019,3.4715,5.6465,0.014,0.1453,0.0068,10046.8804
2026-04-15,Brand D,camp_018,adset_018,3078.4933,7077.5565,29961.455,472.1001,270.3056,2228.1875,1680.3642,1093.6362,837.8454,1.0878,2.299,6.5208,0.0158,0.0744,0.009,7077.5565
2026-04-16,Brand D,camp_018,adset_018,3195.436,20309.1886,27873.8049,701.7228,484.3936,2499.5959,1862.3412,1508.8984,769.5785,1.0933,6.3557,4.5537,0.0252,0.0897,0.0174,20309.1886
2026-04-17,Brand D,camp_018,adset_018,2911.2493,7414.6475,29375.0198,460.3893,361.2126,4172.0976,3406.9915,2911.4597,1571.1707,1.0672,2.5469,6.3235,0.0157,0.142,0.0123,7414.6475
2026-04-18,Brand D,camp_018,adset_018,4649.752,10586.0151,58048.5624,1679.1639,717.8562,6264.7194,4752.1927,4176.6267,2581.5705,1.1313,2.2767,2.7691,0.0289,0.1079,0.0124,10586.0151
2026-04-19,Brand D,camp_018,adset_018,2548.8053,6873.0059,21912.594,214.8735,113.3966,3343.1297,2978.755,1835.936,1075.9493,1.138,2.6966,11.8619,0.0098,0.1526,0.0052,6873.0059
2026-04-20,Brand D,camp_018,adset_018,4412.7585,5338.6665,44884.9461,802.5465,342.0383,7869.7889,6182.3592,4631.9339,3138.312,1.1198,1.2098,5.4984,0.0179,0.1753,0.0076,5338.6665
2026-04-21,Brand D,camp_018,adset_018,3302.4463,23095.8705,36308.3489,834.5371,424.3321,3791.9306,2713.7222,2283.6697,1927.9007,1.2471,6.9936,3.9572,0.023,0.1044,0.0117,23095.8705
2026-04-22,Brand D,camp_018,adset_018,3034.2904,8256.1649,41420.169,524.7577,216.7414,3426.5442,2135.5706,1332.9626,1106.6391,1.2001,2.721,5.7823,0.0127,0.0827,0.0052,8256.1649
2026-04-23,Brand D,camp_018,adset_018,2616.8053,4912.2547,28754.1183,648.2802,277.3077,4275.2585,2578.6726,2114.1522,1292.2142,1.2823,1.8772,4.0365,0.0225,0.1487,0.0096,4912.2547
2026-04-24,Brand D,camp_018,adset_018,2951.812,4745.1079,32402.7812,802.8303,555.9029,3803.1403,2310.2,2068.0034,1354.4247,1.1964,1.6075,3.6768,0.0248,0.1174,0.0172,4745.1079
2026-04-25,Brand D,camp_018,adset_018,1979.1402,2273.3184,24966.6423,669.8054,330.4229,4364.7549,3085.917,2381.1385,1382.1762,1.2985,1.1486,2.9548,0.0268,0.1748,0.0132,2273.3184
2026-04-26,Brand D,camp_018,adset_018,3037.1332,9461.5732,27828.3659,431.3911,328.5188,1872.5523,1465.7539,1267.1974,964.0336,1.2869,3.1153,7.0403,0.0155,0.0673,0.0118,9461.5732
2026-04-27,Brand D,camp_018,adset_018,3962.7375,14042.6706,34136.1708,412.0753,294.1488,2426.7433,2084.9069,1273.3232,783.3729,1.2651,3.5437,9.6165,0.0121,0.0711,0.0086,14042.6706
2026-04-28,Brand D,camp_018,adset_018,2145.9931,4139.7954,20370.5781,177.7701,112.482,1136.6664,750.3015,574.54,295.7333,1.3585,1.9291,12.0717,0.0087,0.0558,0.0055,4139.7954
2026-04-29,Brand D,camp_018,adset_018,2335.1744,3302.5941,30817.2984,850.6825,542.7529,2611.8722,2028.9576,1378.2052,1015.8625,1.364,1.4143,2.7451,0.0276,0.0848,0.0176,3302.5941
2026-04-30,Brand D,camp_018,adset_018,2885.679,5037.406,33424.8103,609.2838,311.7031,5809.2005,4569.7656,2999.2069,2235.1199,1.343,1.7457,4.7362,0.0182,0.1738,0.0093,5037.406
2026-05-01,Brand D,camp_018,adset_018,4266.2964,7047.7063,53603.563,1182.7649,507.311,7619.237,6479.3135,4142.2438,2117.949,1.4258,1.6519,3.6071,0.0221,0.1421,0.0095,7047.7063
2026-05-02,Brand D,camp_018,adset_018,2673.8937,1056.8662,29825.4738,702.8804,498.6667,5063.1961,4030.326,2626.1825,1997.915,1.4475,0.3953,3.8042,0.0236,0.1698,0.0167,1056.8662
2026-05-03,Brand D,camp_018,adset_018,2773.618,3631.509,35208.1134,638.4434,373.4078,5749.2098,4779.5162,3753.856,2763.6209,1.5416,1.3093,4.3443,0.0181,0.1633,0.0106,3631.509
2026-05-04,Brand D,camp_018,adset_018,3388.7328,18591.0613,35079.5327,822.2458,361.9081,2386.7372,1656.7633,1454.233,1146.3265,1.45,5.4861,4.1213,0.0234,0.068,0.0103,18591.0613
2026-05-05,Brand D,camp_018,adset_018,2602.1345,2648.9471,35076.3148,450.4484,347.5383,4580.4816,3571.061,2914.1136,2456.6873,1.5615,1.018,5.7768,0.0128,0.1306,0.0099,2648.9471
2026-05-06,Brand D,camp_018,adset_018,6355.8274,10445.6173,54980.9815,1381.0846,738.9989,4950.8062,3797.2893,2760.4933,1877.7004,1.5554,1.6435,4.6021,0.0251,0.09,0.0134,10445.6173
2026-05-07,Brand D,camp_018,adset_018,3216.1646,12371.9364,34007.7254,843.7571,371.6091,2344.0484,1411.5481,1070.608,908.8068,1.595,3.8468,3.8117,0.0248,0.0689,0.0109,12371.9364
2026-05-08,Brand D,camp_018,adset_018,3146.5868,7588.6725,30869.8148,687.8727,502.1744,2878.3792,2406.2751,2009.1242,1456.9469,1.5505,2.4117,4.5744,0.0223,0.0932,0.0163,7588.6725
2026-05-09,Brand D,camp_018,adset_018,2917.3302,12139.7418,31861.7925,579.9393,373.1514,5097.5747,4070.8661,2449.6464,1431.4734,1.5381,4.1613,5.0304,0.0182,0.16,0.0117,12139.7418
2026-05-10,Brand D,camp_018,adset_018,3560.1949,8490.7281,47261.7447,1021.1147,787.3408,3695.1071,3283.3193,2846.5121,2140.6963,1.526,2.3849,3.4866,0.0216,0.0782,0.0167,8490.7281
2026-05-11,Brand D,camp_018,adset_018,3863.999,15772.4365,41859.8229,1163.2694,844.334,3242.6747,2328.2855,1942.3173,1622.7862,1.7295,4.0819,3.3217,0.0278,0.0775,0.0202,15772.4365
2026-05-12,Brand D,camp_018,adset_018,1895.3145,4777.2238,17734.9609,505.4114,228.667,2209.9783,1507.955,1013.7574,684.7388,1.5957,2.5205,3.75,0.0285,0.1246,0.0129,4777.2238
2026-05-13,Brand D,camp_018,adset_018,2678.0049,11706.8931,32306.6346,603.9827,383.4505,2563.351,2028.7086,1776.7861,1487.8371,1.6193,4.3715,4.4339,0.0187,0.0793,0.0119,11706.8931
2026-05-14,Brand D,camp_018,adset_018,3741.1747,9684.0635,46673.4488,1343.1296,1053.094,4303.471,2739.73,2192.4997,1605.2265,1.6871,2.5885,2.7854,0.0288,0.0922,0.0226,9684.0635
2026-05-15,Brand D,camp_018,adset_018,1615.668,1766.7799,17938.8716,428.6155,246.3528,2024.9194,1418.5157,1011.9057,720.0377,1.7491,1.0935,3.7695,0.0239,0.1129,0.0137,1766.7799
2026-05-16,Brand D,camp_018,adset_018,3314.5359,12641.4652,41355.5299,647.8901,449.1244,6045.0212,3966.6833,2414.2683,1380.3748,1.7921,3.8139,5.1159,0.0157,0.1462,0.0109,12641.4652
2026-05-17,Brand D,camp_018,adset_018,2753.3389,4638.3201,24653.6498,623.3816,330.7925,2884.055,2347.4291,1992.8849,1472.585,1.7416,1.6846,4.4168,0.0253,0.117,0.0134,4638.3201
2026-05-18,Brand D,camp_018,adset_018,3143.8829,5684.4708,34226.0909,736.0143,537.5195,4497.2575,2888.7542,2091.3348,1124.3539,1.7209,1.8081,4.2715,0.0215,0.1314,0.0157,5684.4708
2026-05-19,Brand D,camp_018,adset_018,4200.1328,12660.4199,57941.8232,600.9825,454.2898,9870.155,6313.7882,4046.0807,3041.1448,1.8114,3.0143,6.9888,0.0104,0.1703,0.0078,12660.4199
2026-05-20,Brand D,camp_018,adset_018,2989.351,13703.3163,36190.3954,643.4621,398.9504,3083.5047,2660.5842,2274.2609,1270.7125,1.8888,4.584,4.6457,0.0178,0.0852,0.011,13703.3163
2026-05-21,Brand D,camp_018,adset_018,2715.5462,5952.0288,22867.562,550.715,396.2697,3770.304,2771.612,1670.7533,1235.8995,1.8826,2.1918,4.9309,0.0241,0.1649,0.0173,5952.0288
2026-05-22,Brand D,camp_018,adset_018,3503.6529,4175.6203,33466.5471,450.2986,301.7901,3022.2028,2177.3423,1306.462,994.2244,1.8559,1.1918,7.7807,0.0135,0.0903,0.009,4175.6203
2026-05-23,Brand D,camp_018,adset_018,2486.6997,6252.0166,29981.8586,478.1577,294.85,1977.7768,1206.2767,997.7111,843.5955,1.8573,2.5142,5.2006,0.0159,0.066,0.0098,6252.0166
2026-05-24,Brand D,camp_018,adset_018,4746.7809,6575.1992,55341.1852,860.3741,389.0618,5568.166,3826.3697,2582.8657,1468.6514,1.9544,1.3852,5.5171,0.0155,0.1006,0.007,6575.1992
2026-05-25,Brand D,camp_018,adset_018,2836.188,8463.5007,24063.6316,661.0543,374.2473,1440.1866,885.5881,569.233,331.2377,1.9681,2.9841,4.2904,0.0275,0.0598,0.0156,8463.5007
2026-05-26,Brand D,camp_018,adset_018,3264.507,24776.4434,35507.9794,978.7222,758.9618,6284.8976,5647.0889,4387.5972,3418.0553,1.9762,7.5896,3.3355,0.0276,0.177,0.0214,24776.4434
2026-05-27,Brand D,camp_018,adset_018,2539.6226,7807.8206,29399.6618,594.8368,296.2153,4134.7767,3332.3525,2153.9858,1364.109,1.9981,3.0744,4.2694,0.0202,0.1406,0.0101,7807.8206
2026-05-28,Brand D,camp_018,adset_018,2312.7645,5869.7415,24624.192,582.3483,268.5209,2026.3765,1464.5205,1270.7325,930.6893,1.9995,2.538,3.9714,0.0236,0.0823,0.0109,5869.7415
2026-05-29,Brand D,camp_018,adset_018,3203.4761,10429.9869,32447.1815,781.7977,480.8579,3767.4025,3096.3573,2699.2493,1481.2212,2.1093,3.2558,4.0976,0.0241,0.1161,0.0148,10429.9869
2026-05-30,Brand D,camp_018,adset_018,4196.1306,5033.1564,51653.198,1468.2953,1009.4515,5087.722,4555.9158,3140.8537,2563.8378,2.1314,1.1995,2.8578,0.0284,0.0985,0.0195,5033.1564
2026-05-31,Brand D,camp_018,adset_018,1813.9403,5524.0339,16139.3968,474.9462,259.2412,2481.3285,1881.2086,1574.766,1264.828,2.0968,3.0453,3.8193,0.0294,0.1537,0.0161,5524.0339
2026-06-01,Brand D,camp_018,adset_018,3285.8504,5473.2124,45818.01,1191.569,645.7072,5734.4141,4118.9169,2866.2077,1669.7967,2.1398,1.6657,2.7576,0.026,0.1252,0.0141,5473.2124
2026-06-02,Brand D,camp_018,adset_018,2675.8743,1727.1519,28789.8904,648.5063,306.8324,3354.7817,2540.9724,2127.0058,1394.7328,2.075,0.6455,4.1262,0.0225,0.1165,0.0107,1727.1519
2026-06-03,Brand D,camp_018,adset_018,4391.4879,7956.6726,41567.1957,1041.5938,488.8707,5078.0445,4534.9492,2898.0316,2278.3025,2.1609,1.8118,4.2161,0.0251,0.1222,0.0118,7956.6726
2026-06-04,Brand D,camp_018,adset_018,2183.8989,7875.2952,23832.3615,619.8319,269.8971,2402.2877,1829.0585,1561.3244,1302.459,2.2109,3.6061,3.5234,0.026,0.1008,0.0113,7875.2952
2026-06-05,Brand D,camp_018,adset_018,2098.9808,6000.7796,21999.997,485.9972,299.393,2742.334,1970.3234,1343.1229,740.7816,2.2094,2.8589,4.3189,0.0221,0.1247,0.0136,6000.7796
2026-06-06,Brand D,camp_018,adset_018,4131.8569,7197.1231,48292.5677,718.7307,388.1302,7277.5583,6121.9825,4716.6438,3267.9358,2.2335,1.7419,5.7488,0.0149,0.1507,0.008,7197.1231
2026-06-07,Brand D,camp_018,adset_018,3445.0126,10593.4031,40289.362,590.8832,379.1388,4157.4304,3501.5074,2661.5852,1750.6277,2.2885,3.075,5.8303,0.0147,0.1032,0.0094,10593.4031
